transcripts mean_cts_scaled time value ens_gene ext_gene
20043 ENSMUST00000056558.9 1.2789719651738 e9.5 2 ENSMUSG00000050919 Zfp366
20056 ENSMUST00000056649.12 -1.26628831833683 e7.5 2 ENSMUSG00000034201 Gas2l1
20057 ENSMUST00000056649.12 0.515205933411861 e8.5 2 ENSMUSG00000034201 Gas2l1
20058 ENSMUST00000056649.12 0.648041198242597 e9.5 2 ENSMUSG00000034201 Gas2l1
20062 ENSMUST00000056660.12 -0.599089304279893 e7.5 2 ENSMUSG00000046157 Tmem229b
20063 ENSMUST00000056660.12 -0.388626734666522 e8.5 2 ENSMUSG00000046157 Tmem229b
20064 ENSMUST00000056660.12 1.06544138587972 e9.5 2 ENSMUSG00000046157 Tmem229b
20071 ENSMUST00000056683.2 -1.21092906723625 e7.5 2 ENSMUSG00000087598 Zfp111
20072 ENSMUST00000056683.2 0.777894675916321 e8.5 2 ENSMUSG00000087598 Zfp111
20073 ENSMUST00000056683.2 0.277455456136667 e9.5 2 ENSMUSG00000087598 Zfp111
20089 ENSMUST00000056888.12 -0.888974721402428 e7.5 2 ENSMUSG00000005986 Ankrd13d
20090 ENSMUST00000056888.12 -0.261204999973444 e8.5 2 ENSMUSG00000005986 Ankrd13d
20091 ENSMUST00000056888.12 1.20242072137056 e9.5 2 ENSMUSG00000005986 Ankrd13d
20098 ENSMUST00000056924.13 -1.14070907942618 e7.5 2 ENSMUSG00000051413 Plagl2
20099 ENSMUST00000056924.13 -0.0275991517263091 e8.5 2 ENSMUSG00000051413 Plagl2
20100 ENSMUST00000056924.13 1.17382806149775 e9.5 2 ENSMUSG00000051413 Plagl2
20101 ENSMUST00000056931.13 -1.00189006830101 e7.5 2 ENSMUSG00000025223 Ldb1
20102 ENSMUST00000056931.13 0.452844054167756 e8.5 2 ENSMUSG00000025223 Ldb1
20103 ENSMUST00000056931.13 0.458477203299704 e9.5 2 ENSMUSG00000025223 Ldb1
20122 ENSMUST00000057019.8 -1.10765670948794 e7.5 2 ENSMUSG00000044338 Aplnr
20123 ENSMUST00000057019.8 0.0169109689283418 e8.5 2 ENSMUSG00000044338 Aplnr
20124 ENSMUST00000057019.8 1.08736354677393 e9.5 2 ENSMUSG00000044338 Aplnr
20134 ENSMUST00000057089.12 -0.618464611684479 e7.5 2 ENSMUSG00000020453 Patz1
20135 ENSMUST00000057089.12 0.220702560287441 e8.5 2 ENSMUSG00000020453 Patz1
20136 ENSMUST00000057089.12 0.353621539339549 e9.5 2 ENSMUSG00000020453 Patz1
20140 ENSMUST00000057115.6 -0.723055164839319 e7.5 2 ENSMUSG00000044792 Isca1
20141 ENSMUST00000057115.6 -0.391746510519695 e8.5 2 ENSMUSG00000044792 Isca1
20142 ENSMUST00000057115.6 1.19315097746295 e9.5 2 ENSMUSG00000044792 Isca1
20146 ENSMUST00000057151.9 -0.741623470397777 e7.5 2 ENSMUSG00000043061 Tmem18
20147 ENSMUST00000057151.9 -0.038930188984572 e8.5 2 ENSMUSG00000043061 Tmem18
20148 ENSMUST00000057151.9 0.788339697179263 e9.5 2 ENSMUSG00000043061 Tmem18
20155 ENSMUST00000057178.10 -0.866603749919453 e7.5 2 ENSMUSG00000044220 Nkx2-3
20156 ENSMUST00000057178.10 -0.237079337290286 e8.5 2 ENSMUSG00000044220 Nkx2-3
20157 ENSMUST00000057178.10 1.1510989546678 e9.5 2 ENSMUSG00000044220 Nkx2-3
20164 ENSMUST00000057194.8 -1.19599663526104 e7.5 2 ENSMUSG00000046417 Lrrc75a
20165 ENSMUST00000057194.8 0.163522203124898 e8.5 2 ENSMUSG00000046417 Lrrc75a
20166 ENSMUST00000057194.8 0.999769991511161 e9.5 2 ENSMUSG00000046417 Lrrc75a
20170 ENSMUST00000057198.8 -0.758205906625486 e7.5 2 ENSMUSG00000050549 Fam241a
20171 ENSMUST00000057198.8 -0.499889406461315 e8.5 2 ENSMUSG00000050549 Fam241a
20172 ENSMUST00000057198.8 1.35807319437906 e9.5 2 ENSMUSG00000050549 Fam241a
20179 ENSMUST00000057256.4 -0.704725951582995 e7.5 2 ENSMUSG00000022195 6030458C11Rik
20180 ENSMUST00000057256.4 0.349803133922656 e8.5 2 ENSMUSG00000022195 6030458C11Rik
20181 ENSMUST00000057256.4 0.284962190875808 e9.5 2 ENSMUSG00000022195 6030458C11Rik
20182 ENSMUST00000057257.9 -0.406768878646986 e7.5 2 ENSMUSG00000005078 Jkamp
20183 ENSMUST00000057257.9 -0.0192768126829642 e8.5 2 ENSMUSG00000005078 Jkamp
20184 ENSMUST00000057257.9 0.429901053866542 e9.5 2 ENSMUSG00000005078 Jkamp
20191 ENSMUST00000057272.14 -0.920640533144227 e7.5 2 ENSMUSG00000037270 4932438A13Rik
20192 ENSMUST00000057272.14 0.514027002608033 e8.5 2 ENSMUSG00000037270 4932438A13Rik
20193 ENSMUST00000057272.14 0.303808130014587 e9.5 2 ENSMUSG00000037270 4932438A13Rik
20197 ENSMUST00000057288.5 -0.243020174038724 e7.5 2 ENSMUSG00000020571 Pdia6
20198 ENSMUST00000057288.5 -0.168417341961022 e8.5 2 ENSMUSG00000020571 Pdia6
20199 ENSMUST00000057288.5 0.445120984391949 e9.5 2 ENSMUSG00000020571 Pdia6
20200 ENSMUST00000057293.7 -1.0475442792415 e7.5 2 ENSMUSG00000046574 Prr12
20201 ENSMUST00000057293.7 0.0108284417301187 e8.5 2 ENSMUSG00000046574 Prr12
20202 ENSMUST00000057293.7 1.03455014916536 e9.5 2 ENSMUSG00000046574 Prr12
20209 ENSMUST00000057320.7 -0.488702221539981 e7.5 2 ENSMUSG00000030650 Tmc5
20210 ENSMUST00000057320.7 -0.367646014734579 e8.5 2 ENSMUSG00000030650 Tmc5
20211 ENSMUST00000057320.7 0.929877439221476 e9.5 2 ENSMUSG00000030650 Tmc5
20212 ENSMUST00000057324.3 -1.21913530050091 e7.5 2 ENSMUSG00000047414 Flrt2
20213 ENSMUST00000057324.3 0.340963255576547 e8.5 2 ENSMUSG00000047414 Flrt2
20214 ENSMUST00000057324.3 0.809979393809053 e9.5 2 ENSMUSG00000047414 Flrt2
20224 ENSMUST00000057423.5 -0.889098361230297 e7.5 2 ENSMUSG00000051373 Plpp7
20225 ENSMUST00000057423.5 -0.260722571900514 e8.5 2 ENSMUSG00000051373 Plpp7
20226 ENSMUST00000057423.5 1.20196544751091 e9.5 2 ENSMUSG00000051373 Plpp7
20230 ENSMUST00000057442.7 -0.69950429636604 e7.5 2 ENSMUSG00000047842 Diras2
20231 ENSMUST00000057442.7 -0.48582309747677 e8.5 2 ENSMUSG00000047842 Diras2
20232 ENSMUST00000057442.7 1.28249201333816 e9.5 2 ENSMUSG00000047842 Diras2
20233 ENSMUST00000057454.3 -0.985155985247692 e7.5 2 ENSMUSG00000046814 Gchfr
20234 ENSMUST00000057454.3 -0.230015191578863 e8.5 2 ENSMUSG00000046814 Gchfr
20235 ENSMUST00000057454.3 1.26117421514233 e9.5 2 ENSMUSG00000046814 Gchfr
20245 ENSMUST00000057540.5 -1.17279763724466 e7.5 2 ENSMUSG00000059878 Zfp422
20246 ENSMUST00000057540.5 0.185684525826173 e8.5 2 ENSMUSG00000059878 Zfp422
20247 ENSMUST00000057540.5 0.949976206253252 e9.5 2 ENSMUSG00000059878 Zfp422
20254 ENSMUST00000057561.8 -1.05001252325552 e7.5 2 ENSMUSG00000031563 Wwc2
20255 ENSMUST00000057561.8 0.211308123439196 e8.5 2 ENSMUSG00000031563 Wwc2
20256 ENSMUST00000057561.8 0.796442775128479 e9.5 2 ENSMUSG00000031563 Wwc2
20266 ENSMUST00000057580.7 -0.749030670027198 e7.5 2 ENSMUSG00000028991 Mtor
20267 ENSMUST00000057580.7 0.199113361987915 e8.5 2 ENSMUSG00000028991 Mtor
20268 ENSMUST00000057580.7 0.510094635641701 e9.5 2 ENSMUSG00000028991 Mtor
20275 ENSMUST00000057625.2 -0.513114092309814 e7.5 2 ENSMUSG00000048355 Arxes1
20276 ENSMUST00000057625.2 0.265503820136985 e8.5 2 ENSMUSG00000048355 Arxes1
20277 ENSMUST00000057625.2 0.194509508145433 e9.5 2 ENSMUSG00000048355 Arxes1
20281 ENSMUST00000057631.11 -0.708742523662374 e7.5 2 ENSMUSG00000038351 Sgsm2
20282 ENSMUST00000057631.11 -0.13864359937963 e8.5 2 ENSMUSG00000038351 Sgsm2
20283 ENSMUST00000057631.11 0.87511484291793 e9.5 2 ENSMUSG00000038351 Sgsm2
20287 ENSMUST00000057653.7 -0.266920895279356 e7.5 2 ENSMUSG00000025317 Car5a
20288 ENSMUST00000057653.7 -0.711865624113661 e8.5 2 ENSMUSG00000025317 Car5a
20289 ENSMUST00000057653.7 1.12115964421575 e9.5 2 ENSMUSG00000025317 Car5a
20290 ENSMUST00000057659.13 -0.030429320651228 e7.5 2 ENSMUSG00000038039 Gcc2
20291 ENSMUST00000057659.13 -0.205211153796386 e8.5 2 ENSMUSG00000038039 Gcc2
20292 ENSMUST00000057659.13 0.276682705206892 e9.5 2 ENSMUSG00000038039 Gcc2
20299 ENSMUST00000057685.2 -0.327048880974606 e7.5 2 ENSMUSG00000046811 Gltpd2
20300 ENSMUST00000057685.2 -0.153146973390873 e8.5 2 ENSMUSG00000046811 Gltpd2
20301 ENSMUST00000057685.2 0.510825249043654 e9.5 2 ENSMUSG00000046811 Gltpd2
20305 ENSMUST00000057717.7 -1.03555647098067 e7.5 2 ENSMUSG00000046556 Zfp319
20306 ENSMUST00000057717.7 -0.0955561520746078 e8.5 2 ENSMUSG00000046556 Zfp319
20307 ENSMUST00000057717.7 1.1502238534702 e9.5 2 ENSMUSG00000046556 Zfp319
20311 ENSMUST00000057767.5 -0.725473740093202 e7.5 2 ENSMUSG00000049436 Upk1b
20312 ENSMUST00000057767.5 -0.547084257996524 e8.5 2 ENSMUSG00000049436 Upk1b
20313 ENSMUST00000057767.5 1.38197484968903 e9.5 2 ENSMUSG00000049436 Upk1b
20314 ENSMUST00000057784.14 -0.66041220606782 e7.5 2 ENSMUSG00000031596 Slc7a2
20315 ENSMUST00000057784.14 -0.499817544269771 e8.5 2 ENSMUSG00000031596 Slc7a2
20316 ENSMUST00000057784.14 1.26019325919155 e9.5 2 ENSMUSG00000031596 Slc7a2
20317 ENSMUST00000057792.8 -0.439785353434955 e7.5 2 ENSMUSG00000032667 Pon2
20318 ENSMUST00000057792.8 -0.219906269552999 e8.5 2 ENSMUSG00000032667 Pon2
20319 ENSMUST00000057792.8 0.703672876898554 e9.5 2 ENSMUSG00000032667 Pon2
20335 ENSMUST00000057836.11 -0.220195861568634 e7.5 2 ENSMUSG00000049755 Zfp672
20336 ENSMUST00000057836.11 -0.237303576387473 e8.5 2 ENSMUSG00000049755 Zfp672
20337 ENSMUST00000057836.11 0.504960153233602 e9.5 2 ENSMUSG00000049755 Zfp672
20341 ENSMUST00000057855.3 -0.926789621579206 e7.5 2 ENSMUSG00000043251 Exoc3l
20342 ENSMUST00000057855.3 -0.134324295114312 e8.5 2 ENSMUSG00000043251 Exoc3l
20343 ENSMUST00000057855.3 1.08797877571638 e9.5 2 ENSMUSG00000043251 Exoc3l
20347 ENSMUST00000057870.3 -0.519000314561321 e7.5 2 ENSMUSG00000046215 Rprml
20348 ENSMUST00000057870.3 -0.486891143224094 e8.5 2 ENSMUSG00000046215 Rprml
20349 ENSMUST00000057870.3 1.10326968643023 e9.5 2 ENSMUSG00000046215 Rprml
20359 ENSMUST00000057893.6 -1.1275451172505 e7.5 2 ENSMUSG00000050288 Fzd2
20360 ENSMUST00000057893.6 0.516492188807809 e8.5 2 ENSMUSG00000050288 Fzd2
20361 ENSMUST00000057893.6 0.507754490681127 e9.5 2 ENSMUSG00000050288 Fzd2
20362 ENSMUST00000057896.4 -0.877433200191735 e7.5 2 ENSMUSG00000036197 Gxylt1
20363 ENSMUST00000057896.4 0.381698327937832 e8.5 2 ENSMUSG00000036197 Gxylt1
20364 ENSMUST00000057896.4 0.419395206666336 e9.5 2 ENSMUSG00000036197 Gxylt1
20365 ENSMUST00000057897.9 -0.646091530221981 e7.5 2 ENSMUSG00000044477 Zfand3
20366 ENSMUST00000057897.9 0.102645608525754 e8.5 2 ENSMUSG00000044477 Zfand3
20367 ENSMUST00000057897.9 0.522916799991076 e9.5 2 ENSMUSG00000044477 Zfand3
20371 ENSMUST00000057921.9 -0.803469355326255 e7.5 2 ENSMUSG00000062421 Arf2
20372 ENSMUST00000057921.9 -0.382968328444095 e8.5 2 ENSMUSG00000062421 Arf2
20373 ENSMUST00000057921.9 1.26303134945917 e9.5 2 ENSMUSG00000062421 Arf2
20374 ENSMUST00000057927.9 -1.12556172401106 e7.5 2 ENSMUSG00000044562 Rasip1
20375 ENSMUST00000057927.9 0.0665450469708557 e8.5 2 ENSMUSG00000044562 Rasip1
20376 ENSMUST00000057927.9 1.04570766764604 e9.5 2 ENSMUSG00000044562 Rasip1
20416 ENSMUST00000058099.8 -0.972263052322554 e7.5 2 ENSMUSG00000050147 F2rl3
20417 ENSMUST00000058099.8 -0.239213217599212 e8.5 2 ENSMUSG00000050147 F2rl3
20418 ENSMUST00000058099.8 1.25931891344161 e9.5 2 ENSMUSG00000050147 F2rl3
20431 ENSMUST00000058136.8 -0.859743057816132 e7.5 2 ENSMUSG00000047123 Ticam1
20432 ENSMUST00000058136.8 -0.0444474129958092 e8.5 2 ENSMUSG00000047123 Ticam1
20433 ENSMUST00000058136.8 0.913079953411105 e9.5 2 ENSMUSG00000047123 Ticam1
20440 ENSMUST00000058159.5 -1.04660035602664 e7.5 2 ENSMUSG00000044629 Cnrip1
20441 ENSMUST00000058159.5 -0.0351944178998395 e8.5 2 ENSMUSG00000044629 Cnrip1
20442 ENSMUST00000058159.5 1.08883365750645 e9.5 2 ENSMUSG00000044629 Cnrip1
20452 ENSMUST00000058196.12 -0.596456220984326 e7.5 2 ENSMUSG00000021384 Susd3
20453 ENSMUST00000058196.12 -0.367645717696514 e8.5 2 ENSMUSG00000021384 Susd3
20454 ENSMUST00000058196.12 1.03763108222014 e9.5 2 ENSMUSG00000021384 Susd3
20458 ENSMUST00000058240.13 -0.420360512506779 e7.5 2 ENSMUSG00000044551 9930012K11Rik
20459 ENSMUST00000058240.13 -0.321725191170517 e8.5 2 ENSMUSG00000044551 9930012K11Rik
20460 ENSMUST00000058240.13 0.806430741911399 e9.5 2 ENSMUSG00000044551 9930012K11Rik
20461 ENSMUST00000058245.4 -0.713163469379159 e7.5 2 ENSMUSG00000040242 Fgfr1op2
20462 ENSMUST00000058245.4 -0.172728123831072 e8.5 2 ENSMUSG00000040242 Fgfr1op2
20463 ENSMUST00000058245.4 0.920437217976445 e9.5 2 ENSMUSG00000040242 Fgfr1op2
20470 ENSMUST00000058280.12 -0.344219540870833 e7.5 2 ENSMUSG00000036892 Prodh2
20471 ENSMUST00000058280.12 -0.187087448005436 e8.5 2 ENSMUSG00000036892 Prodh2
20472 ENSMUST00000058280.12 0.568724478477357 e9.5 2 ENSMUSG00000036892 Prodh2
20479 ENSMUST00000058333.9 -0.757438991890646 e7.5 2 ENSMUSG00000089847 Timm10b
20480 ENSMUST00000058333.9 0.113540794728296 e8.5 2 ENSMUSG00000089847 Timm10b
20481 ENSMUST00000058333.9 0.621190038216691 e9.5 2 ENSMUSG00000089847 Timm10b
20503 ENSMUST00000058444.9 -0.962081660940489 e7.5 2 ENSMUSG00000051403 Ppp1r37
20504 ENSMUST00000058444.9 -0.0100827207068738 e8.5 2 ENSMUSG00000051403 Ppp1r37
20505 ENSMUST00000058444.9 0.974180925788738 e9.5 2 ENSMUSG00000051403 Ppp1r37
20509 ENSMUST00000058488.8 -0.752226313354623 e7.5 2 ENSMUSG00000032353 Tmed3
20510 ENSMUST00000058488.8 -0.289537701622781 e8.5 2 ENSMUSG00000032353 Tmed3
20511 ENSMUST00000058488.8 1.09967155530196 e9.5 2 ENSMUSG00000032353 Tmed3
20512 ENSMUST00000058491.7 -1.15841404448735 e7.5 2 ENSMUSG00000049036 Tmem121
20513 ENSMUST00000058491.7 0.649381123355249 e8.5 2 ENSMUSG00000049036 Tmem121
20514 ENSMUST00000058491.7 0.379156696461053 e9.5 2 ENSMUSG00000049036 Tmem121
20533 ENSMUST00000058578.7 -1.01067918255331 e7.5 2 ENSMUSG00000049940 Pgrmc2
20534 ENSMUST00000058578.7 0.339759777500867 e8.5 2 ENSMUSG00000049940 Pgrmc2
20535 ENSMUST00000058578.7 0.602967449552263 e9.5 2 ENSMUSG00000049940 Pgrmc2
20551 ENSMUST00000058669.14 -0.702854052753604 e7.5 2 ENSMUSG00000009108 Gnat2
20552 ENSMUST00000058669.14 -0.247442082625521 e8.5 2 ENSMUSG00000009108 Gnat2
20553 ENSMUST00000058669.14 0.999784551904229 e9.5 2 ENSMUSG00000009108 Gnat2
20560 ENSMUST00000058702.6 -0.825299996447297 e7.5 2 ENSMUSG00000054499 Dedd2
20561 ENSMUST00000058702.6 -0.113397450857347 e8.5 2 ENSMUSG00000054499 Dedd2
20562 ENSMUST00000058702.6 0.961376937476114 e9.5 2 ENSMUSG00000054499 Dedd2
20566 ENSMUST00000058716.13 -0.829809831070009 e7.5 2 ENSMUSG00000036817 Sun1
20567 ENSMUST00000058716.13 0.103790591682248 e8.5 2 ENSMUSG00000036817 Sun1
20568 ENSMUST00000058716.13 0.705261121051311 e9.5 2 ENSMUSG00000036817 Sun1
20575 ENSMUST00000058745.14 -1.01448535287907 e7.5 2 ENSMUSG00000046179 E2f8
20576 ENSMUST00000058745.14 0.318885026717677 e8.5 2 ENSMUSG00000046179 E2f8
20577 ENSMUST00000058745.14 0.631823320817855 e9.5 2 ENSMUSG00000046179 E2f8
20581 ENSMUST00000058747.3 -0.815709818209152 e7.5 2 ENSMUSG00000045555 Mettl24
20582 ENSMUST00000058747.3 -0.403721462636002 e8.5 2 ENSMUSG00000045555 Mettl24
20583 ENSMUST00000058747.3 1.30017557337235 e9.5 2 ENSMUSG00000045555 Mettl24
20587 ENSMUST00000058755.4 -0.87552645019942 e7.5 2 ENSMUSG00000049791 Fzd4
20588 ENSMUST00000058755.4 -0.00904647479433161 e8.5 2 ENSMUSG00000049791 Fzd4
20589 ENSMUST00000058755.4 0.886382219952618 e9.5 2 ENSMUSG00000049791 Fzd4
20605 ENSMUST00000058839.9 -1.26787429928715 e7.5 2 ENSMUSG00000043008 Klhl6
20606 ENSMUST00000058839.9 0.329054702054636 e8.5 2 ENSMUSG00000043008 Klhl6
20607 ENSMUST00000058839.9 0.873008656821585 e9.5 2 ENSMUSG00000043008 Klhl6
20614 ENSMUST00000058865.13 -0.656405020490278 e7.5 2 ENSMUSG00000038298 Pdzk1
20615 ENSMUST00000058865.13 -0.233004181724482 e8.5 2 ENSMUSG00000038298 Pdzk1
20616 ENSMUST00000058865.13 0.936010038559655 e9.5 2 ENSMUSG00000038298 Pdzk1
20626 ENSMUST00000058905.7 -0.392205340287865 e7.5 2 ENSMUSG00000043572 Pars2
20627 ENSMUST00000058905.7 -0.258746987188936 e8.5 2 ENSMUSG00000043572 Pars2
20628 ENSMUST00000058905.7 0.702701724914587 e9.5 2 ENSMUSG00000043572 Pars2
20629 ENSMUST00000058906.6 -1.0694183568777 e7.5 2 ENSMUSG00000049422 Chchd10
20630 ENSMUST00000058906.6 -0.0465033385538787 e8.5 2 ENSMUSG00000049422 Chchd10
20631 ENSMUST00000058906.6 1.12522236314235 e9.5 2 ENSMUSG00000049422 Chchd10
20635 ENSMUST00000058978.8 -1.18891595284086 e7.5 2 ENSMUSG00000046949 Nqo2
20636 ENSMUST00000058978.8 0.687942932633774 e8.5 2 ENSMUSG00000046949 Nqo2
20637 ENSMUST00000058978.8 0.363384433680333 e9.5 2 ENSMUSG00000046949 Nqo2
20638 ENSMUST00000058981.2 -1.2009865498683 e7.5 2 ENSMUSG00000047557 Lxn
20639 ENSMUST00000058981.2 0.457631726866567 e8.5 2 ENSMUSG00000047557 Lxn
20640 ENSMUST00000058981.2 0.651828477628417 e9.5 2 ENSMUSG00000047557 Lxn
20641 ENSMUST00000058997.14 -0.787592632603277 e7.5 2 ENSMUSG00000044646 Zbtb7c
20642 ENSMUST00000058997.14 -0.481053925186249 e8.5 2 ENSMUSG00000044646 Zbtb7c
20643 ENSMUST00000058997.14 1.36485734282678 e9.5 2 ENSMUSG00000044646 Zbtb7c
20650 ENSMUST00000059026.9 -0.773742066865961 e7.5 2 ENSMUSG00000018381 Abi3
20651 ENSMUST00000059026.9 -0.344673428202042 e8.5 2 ENSMUSG00000018381 Abi3
20652 ENSMUST00000059026.9 1.18735018070841 e9.5 2 ENSMUSG00000018381 Abi3
20668 ENSMUST00000059078.3 -1.06175179428092 e7.5 2 ENSMUSG00000046546 Fam43a
20669 ENSMUST00000059078.3 -0.174152155763901 e8.5 2 ENSMUSG00000046546 Fam43a
20670 ENSMUST00000059078.3 1.2707343811976 e9.5 2 ENSMUSG00000046546 Fam43a
20677 ENSMUST00000059099.6 -0.881624079587465 e7.5 2 ENSMUSG00000015668 Pdzd11
20678 ENSMUST00000059099.6 -0.210613272952672 e8.5 2 ENSMUSG00000015668 Pdzd11
20679 ENSMUST00000059099.6 1.13436000713067 e9.5 2 ENSMUSG00000015668 Pdzd11
20680 ENSMUST00000059115.12 -0.39652064511801 e7.5 2 ENSMUSG00000045636 Mtus1
20681 ENSMUST00000059115.12 -0.358128664483899 e8.5 2 ENSMUSG00000045636 Mtus1
20682 ENSMUST00000059115.12 0.826275042498689 e9.5 2 ENSMUSG00000045636 Mtus1
20683 ENSMUST00000059155.10 -1.16851576248595 e7.5 2 ENSMUSG00000045294 Insig1
20684 ENSMUST00000059155.10 0.327723744608702 e8.5 2 ENSMUSG00000045294 Insig1
20685 ENSMUST00000059155.10 0.775247268955506 e9.5 2 ENSMUSG00000045294 Insig1
20686 ENSMUST00000059193.6 -0.980684913438003 e7.5 2 ENSMUSG00000048376 F2r
20687 ENSMUST00000059193.6 -0.274877162874517 e8.5 2 ENSMUSG00000048376 F2r
20688 ENSMUST00000059193.6 1.31053750888742 e9.5 2 ENSMUSG00000048376 F2r
20689 ENSMUST00000059206.7 -0.76207968990295 e7.5 2 ENSMUSG00000032322 Pstpip1
20690 ENSMUST00000059206.7 -0.372489601975216 e8.5 2 ENSMUSG00000032322 Pstpip1
20691 ENSMUST00000059206.7 1.20906721227321 e9.5 2 ENSMUSG00000032322 Pstpip1
20695 ENSMUST00000059229.15 -1.14672199358575 e7.5 2 ENSMUSG00000029500 Pgam5
20696 ENSMUST00000059229.15 0.34161519689231 e8.5 2 ENSMUSG00000029500 Pgam5
20697 ENSMUST00000059229.15 0.73678375731498 e9.5 2 ENSMUSG00000029500 Pgam5
20698 ENSMUST00000059250.7 -1.07423120797596 e7.5 2 ENSMUSG00000012076 Brms1l
20699 ENSMUST00000059250.7 -0.0892028520495954 e8.5 2 ENSMUSG00000012076 Brms1l
20700 ENSMUST00000059250.7 1.18127463043548 e9.5 2 ENSMUSG00000012076 Brms1l
20707 ENSMUST00000059286.13 -0.923148940859513 e7.5 2 ENSMUSG00000060477 Irak2
20708 ENSMUST00000059286.13 -0.126205785893421 e8.5 2 ENSMUSG00000060477 Irak2
20709 ENSMUST00000059286.13 1.07459588393162 e9.5 2 ENSMUSG00000060477 Irak2
20725 ENSMUST00000059352.2 -0.718016594534523 e7.5 2 ENSMUSG00000048096 Lmod1
20726 ENSMUST00000059352.2 -0.372150335081102 e8.5 2 ENSMUSG00000048096 Lmod1
20727 ENSMUST00000059352.2 1.16459699663185 e9.5 2 ENSMUSG00000048096 Lmod1
20731 ENSMUST00000059362.2 -0.730993755264665 e7.5 2 ENSMUSG00000047977 Synb
20732 ENSMUST00000059362.2 -0.47503811160591 e8.5 2 ENSMUSG00000047977 Synb
20733 ENSMUST00000059362.2 1.30103948919176 e9.5 2 ENSMUSG00000047977 Synb
20758 ENSMUST00000059551.5 -0.087080371893212 e7.5 2 ENSMUSG00000046822 Slc39a3
20759 ENSMUST00000059551.5 -0.179596383166321 e8.5 2 ENSMUSG00000046822 Slc39a3
20760 ENSMUST00000059551.5 0.302596031692797 e9.5 2 ENSMUSG00000046822 Slc39a3
20773 ENSMUST00000059582.8 -0.416492632893121 e7.5 2 ENSMUSG00000024667 Tmem216
20774 ENSMUST00000059582.8 -0.410784594307249 e8.5 2 ENSMUSG00000024667 Tmem216
20775 ENSMUST00000059582.8 0.909434146061821 e9.5 2 ENSMUSG00000024667 Tmem216
20782 ENSMUST00000059596.7 -1.17260231467542 e7.5 2 ENSMUSG00000046058 Eid2
20783 ENSMUST00000059596.7 0.401435037829486 e8.5 2 ENSMUSG00000046058 Eid2
20784 ENSMUST00000059596.7 0.690880269280033 e9.5 2 ENSMUSG00000046058 Eid2
20785 ENSMUST00000059599.9 -0.576089283149345 e7.5 2 ENSMUSG00000022313 Utp23
20786 ENSMUST00000059599.9 0.0888497655128242 e8.5 2 ENSMUSG00000022313 Utp23
20787 ENSMUST00000059599.9 0.469469564533956 e9.5 2 ENSMUSG00000022313 Utp23
20788 ENSMUST00000059619.2 -1.31973704010885 e7.5 2 ENSMUSG00000049521 Cdc42ep1
20789 ENSMUST00000059619.2 0.434021591501873 e8.5 2 ENSMUSG00000049521 Cdc42ep1
20790 ENSMUST00000059619.2 0.798911130306606 e9.5 2 ENSMUSG00000049521 Cdc42ep1
20806 ENSMUST00000059672.8 0.235387129193467 e7.5 2 ENSMUSG00000025017 Pik3ap1
20807 ENSMUST00000059672.8 -0.215938731391739 e8.5 2 ENSMUSG00000025017 Pik3ap1
20808 ENSMUST00000059672.8 0.0237393484766198 e9.5 2 ENSMUSG00000025017 Pik3ap1
20818 ENSMUST00000059768.16 -1.14920048208458 e7.5 2 ENSMUSG00000055320 Tead1
20819 ENSMUST00000059768.16 0.702823272922756 e8.5 2 ENSMUSG00000055320 Tead1
20820 ENSMUST00000059768.16 0.305812554577276 e9.5 2 ENSMUSG00000055320 Tead1
20821 ENSMUST00000059775.14 -0.986448537544437 e7.5 2 ENSMUSG00000047407 Tgif1
20822 ENSMUST00000059775.14 0.175072379759916 e8.5 2 ENSMUSG00000047407 Tgif1
20823 ENSMUST00000059775.14 0.776361681832538 e9.5 2 ENSMUSG00000047407 Tgif1
20830 ENSMUST00000059817.11 -0.946904532940967 e7.5 2 ENSMUSG00000044934 Zfp367
20831 ENSMUST00000059817.11 -0.0386591987757999 e8.5 2 ENSMUSG00000044934 Zfp367
20832 ENSMUST00000059817.11 0.993295571471926 e9.5 2 ENSMUSG00000044934 Zfp367
20860 ENSMUST00000059970.8 -0.715182692615893 e7.5 2 ENSMUSG00000034450 Gulo
20861 ENSMUST00000059970.8 -0.386569545906928 e8.5 2 ENSMUSG00000034450 Gulo
20862 ENSMUST00000059970.8 1.17906614770421 e9.5 2 ENSMUSG00000034450 Gulo
20869 ENSMUST00000059983.9 -0.916232350847469 e7.5 2 ENSMUSG00000050732 Vamp8
20870 ENSMUST00000059983.9 -0.325199801561548 e8.5 2 ENSMUSG00000050732 Vamp8
20871 ENSMUST00000059983.9 1.30647211272133 e9.5 2 ENSMUSG00000050732 Vamp8
20872 ENSMUST00000059997.8 -0.667519417010521 e7.5 2 ENSMUSG00000045838 Ccdc9b
20873 ENSMUST00000059997.8 -0.55933415243607 e8.5 2 ENSMUSG00000045838 Ccdc9b
20874 ENSMUST00000059997.8 1.33872039993381 e9.5 2 ENSMUSG00000045838 Ccdc9b
20890 ENSMUST00000060050.5 -1.2776421883399 e7.5 2 ENSMUSG00000050105 Grrp1
20891 ENSMUST00000060050.5 0.411689927248456 e8.5 2 ENSMUSG00000050105 Grrp1
20892 ENSMUST00000060050.5 0.783614275641753 e9.5 2 ENSMUSG00000050105 Grrp1
