regulatoryGene	targetGene	weight	extRegulatoryGene	extTargetGene
ENSMUSG00000013787	ENSMUSG00000071770	0.0379625764474779	Ehmt2	Rhox4e
ENSMUSG00000030232	ENSMUSG00000021710	0.0379516317553377	Aebp2	Nln
ENSMUSG00000022914	ENSMUSG00000022433	0.0379438759566839	Brwd1	Csnk1e
ENSMUSG00000021469	ENSMUSG00000041264	0.0379354625404344	Msx2	Uspl1
ENSMUSG00000027206	ENSMUSG00000024350	0.0379339252003327	Cops2	Dnajc18
ENSMUSG00000003868	ENSMUSG00000024576	0.0379163748529949	Ruvbl2	Csnk1a1
ENSMUSG00000017421	ENSMUSG00000039176	0.0379034913266165	Zfp207	Polg
ENSMUSG00000026605	ENSMUSG00000022865	0.037891914151471	Cenpf	Cxadr
ENSMUSG00000000568	ENSMUSG00000027067	0.0378865009126055	Hnrnpd	Ssrp1
ENSMUSG00000040857	ENSMUSG00000028760	0.0378856831721334	Erf	Eif4g3
ENSMUSG00000022914	ENSMUSG00000026646	0.0378563466746746	Brwd1	Suv39h2
ENSMUSG00000039068	ENSMUSG00000031095	0.037845155826467	Zzz3	Cul4b
ENSMUSG00000029014	ENSMUSG00000021546	0.0378319799713869	Dnajc2	Hnrnpk
ENSMUSG00000015522	ENSMUSG00000020277	0.0378306074387282	Arnt	Pfkl
ENSMUSG00000015749	ENSMUSG00000055320	0.0378287661638668	Anp32e	Tead1
ENSMUSG00000063273	ENSMUSG00000027787	0.0378251885036071	Naa15	Nmd3
ENSMUSG00000030213	ENSMUSG00000031434	0.0378205870645181	Atf7ip	Morc4
ENSMUSG00000030213	ENSMUSG00000029174	0.0378197795693839	Atf7ip	Tbc1d1
ENSMUSG00000004099	ENSMUSG00000024378	0.0378137757153586	Dnmt1	Stard4
ENSMUSG00000060373	ENSMUSG00000007850	0.0378115410510444	Hnrnpc	Hnrnph1
ENSMUSG00000021469	ENSMUSG00000001910	0.0377965235447945	Msx2	Nacc1
ENSMUSG00000068823	ENSMUSG00000003868	0.0377965049584137	Csde1	Ruvbl2
ENSMUSG00000042750	ENSMUSG00000020098	0.0377964428068752	Bex2	Pcbd1
ENSMUSG00000022178	ENSMUSG00000017607	0.0377942201979092	Ajuba	Tns4
ENSMUSG00000021604	ENSMUSG00000024563	0.0377928906674632	Irx4	Smad2
ENSMUSG00000008976	ENSMUSG00000026209	0.0377892522362131	Gabpa	Dnpep
ENSMUSG00000029994	ENSMUSG00000021469	0.0377883165841537	Anxa4	Msx2
ENSMUSG00000078496	ENSMUSG00000024350	0.0377756629988653	Zfp982	Dnajc18
ENSMUSG00000060373	ENSMUSG00000021577	0.0377717532691433	Hnrnpc	Sdha
ENSMUSG00000021469	ENSMUSG00000034165	0.0377560205240911	Msx2	Ccnd3
ENSMUSG00000034042	ENSMUSG00000069539	0.0377554550987987	Gpbp1l1	Scyl2
ENSMUSG00000090083	ENSMUSG00000026202	0.037745854780098	Rnf8	Tuba4a
ENSMUSG00000045098	ENSMUSG00000017781	0.0377407132765968	Kmt5b	Pitpna
ENSMUSG00000061887	ENSMUSG00000035666	0.0377288478463706	Ssbp3	Gtf3c4
ENSMUSG00000042750	ENSMUSG00000000420	0.0377057105114164	Bex2	Galnt1
ENSMUSG00000024563	ENSMUSG00000063273	0.0377038691497081	Smad2	Naa15
ENSMUSG00000072889	ENSMUSG00000022865	0.0376772162663027	Nfxl1	Cxadr
ENSMUSG00000078496	ENSMUSG00000027067	0.037667521829033	Zfp982	Ssrp1
ENSMUSG00000024563	ENSMUSG00000028180	0.0376666494122967	Smad2	Zranb2
ENSMUSG00000034042	ENSMUSG00000029467	0.0376608280693562	Gpbp1l1	Atp2a2
ENSMUSG00000028890	ENSMUSG00000041354	0.0376276301891178	Mtf1	Rgl2
ENSMUSG00000057406	ENSMUSG00000024350	0.0376141093876021	Nsd2	Dnajc18
ENSMUSG00000025332	ENSMUSG00000024563	0.0375960913375397	Kdm5c	Smad2
ENSMUSG00000045098	ENSMUSG00000027067	0.0375914433018744	Kmt5b	Ssrp1
ENSMUSG00000109336	ENSMUSG00000027510	0.0375894144632161	Samd4b	Rbm38
ENSMUSG00000031314	ENSMUSG00000020078	0.0375889987037728	Taf1	Vps26a
ENSMUSG00000019338	ENSMUSG00000017781	0.037580934679693	Zfp687	Pitpna
ENSMUSG00000030232	ENSMUSG00000032803	0.0375721333882133	Aebp2	Cdv3
ENSMUSG00000031161	ENSMUSG00000046432	0.0375667199521494	Hdac6	Bex3
ENSMUSG00000026873	ENSMUSG00000048087	0.0375615742094622	Phf19	Gm4737
ENSMUSG00000015749	ENSMUSG00000027510	0.037554415898086	Anp32e	Rbm38
ENSMUSG00000040524	ENSMUSG00000063273	0.0375513669510143	Zfp609	Naa15
ENSMUSG00000038615	ENSMUSG00000020538	0.0375512109850451	Nfe2l1	Srebf1
ENSMUSG00000027751	ENSMUSG00000020925	0.0375377483731907	Supt20	Ccdc43
ENSMUSG00000078496	ENSMUSG00000016528	0.0375340854839495	Zfp982	Mapkapk2
ENSMUSG00000030619	ENSMUSG00000008976	0.0375177953974833	Eed	Gabpa
ENSMUSG00000036822	ENSMUSG00000078496	0.0375154853283988	Topors	Zfp982
ENSMUSG00000024563	ENSMUSG00000041645	0.0375149705984993	Smad2	Ddx24
ENSMUSG00000032113	ENSMUSG00000060373	0.0375083585155755	Chek1	Hnrnpc
ENSMUSG00000031131	ENSMUSG00000040857	0.0375080114087246	Vgll1	Erf
ENSMUSG00000003868	ENSMUSG00000027893	0.0374975797430011	Ruvbl2	Ahcyl1
ENSMUSG00000020923	ENSMUSG00000003868	0.0374975348866941	Ubtf	Ruvbl2
ENSMUSG00000063870	ENSMUSG00000030357	0.0374964456716035	Chd4	Fkbp4
ENSMUSG00000015217	ENSMUSG00000035873	0.0374944146205315	Hmgb3	Pawr
ENSMUSG00000020538	ENSMUSG00000033257	0.0374925483181585	Srebf1	Ttll4
ENSMUSG00000109336	ENSMUSG00000058799	0.0374917989811095	Samd4b	Nap1l1
ENSMUSG00000003868	ENSMUSG00000028180	0.0374869368321043	Ruvbl2	Zranb2
ENSMUSG00000021469	ENSMUSG00000044367	0.0374849622211801	Msx2	Slc16a13
ENSMUSG00000037608	ENSMUSG00000016528	0.0374788495758861	Bclaf1	Mapkapk2
ENSMUSG00000027230	ENSMUSG00000026234	0.0374787922323457	Creb3l1	Ncl
ENSMUSG00000061186	ENSMUSG00000026623	0.037474417137907	Sfmbt2	Lpgat1
ENSMUSG00000030232	ENSMUSG00000036940	0.0374708583016804	Aebp2	Kdm1a
ENSMUSG00000021469	ENSMUSG00000021577	0.0374572065676885	Msx2	Sdha
ENSMUSG00000042750	ENSMUSG00000022961	0.0374521773844986	Bex2	Son
ENSMUSG00000027201	ENSMUSG00000038388	0.0374326609612769	Myef2	Mpp6
ENSMUSG00000032481	ENSMUSG00000027303	0.0374238874403375	Smarcc1	Ptpra
ENSMUSG00000026234	ENSMUSG00000042719	0.0374188344359018	Ncl	Naa25
ENSMUSG00000020538	ENSMUSG00000109336	0.0374116102603392	Srebf1	Samd4b
ENSMUSG00000013787	ENSMUSG00000028018	0.0374036993843703	Ehmt2	Gstcd
ENSMUSG00000027751	ENSMUSG00000024392	0.0374031809899291	Supt20	Bag6
ENSMUSG00000031776	ENSMUSG00000026618	0.0373995682550283	Arl2bp	Iars2
ENSMUSG00000063382	ENSMUSG00000020149	0.0373963375078312	Bcl9l	Rab1a
ENSMUSG00000037608	ENSMUSG00000032883	0.0373901806639529	Bclaf1	Acsl3
ENSMUSG00000020923	ENSMUSG00000024563	0.0373804953477095	Ubtf	Smad2
ENSMUSG00000032481	ENSMUSG00000020456	0.0373793287586767	Smarcc1	Ogdh
ENSMUSG00000027715	ENSMUSG00000033257	0.0373710721911505	Ccna2	Ttll4
ENSMUSG00000020098	ENSMUSG00000001910	0.0373600764603952	Pcbd1	Nacc1
ENSMUSG00000094870	ENSMUSG00000031749	0.0373582733423681	Zfp131	St3gal2
ENSMUSG00000020271	ENSMUSG00000037606	0.0373529515526043	Fbxw11	Osbpl5
ENSMUSG00000063870	ENSMUSG00000059119	0.037344390665325	Chd4	Nap1l4
ENSMUSG00000027230	ENSMUSG00000026377	0.037343492914398	Creb3l1	Nifk
ENSMUSG00000030232	ENSMUSG00000035873	0.0373412130094275	Aebp2	Pawr
ENSMUSG00000030232	ENSMUSG00000030688	0.037339305670944	Aebp2	Stard10
ENSMUSG00000020538	ENSMUSG00000017421	0.0373377175401369	Srebf1	Zfp207
ENSMUSG00000019338	ENSMUSG00000021710	0.0373366933980181	Zfp687	Nln
ENSMUSG00000030232	ENSMUSG00000002489	0.0373366457110385	Aebp2	Tiam1
ENSMUSG00000027751	ENSMUSG00000024949	0.0373307544308666	Supt20	Sf1
ENSMUSG00000031161	ENSMUSG00000037606	0.0373147110477091	Hdac6	Osbpl5
ENSMUSG00000035478	ENSMUSG00000015165	0.0373146475649536	Mbd3	Hnrnpl
ENSMUSG00000061887	ENSMUSG00000070473	0.0373100176360433	Ssbp3	Cldn3
ENSMUSG00000007415	ENSMUSG00000024947	0.037300125476707	Gatad1	Men1
ENSMUSG00000030232	ENSMUSG00000021427	0.037295657379527	Aebp2	Ssr1
ENSMUSG00000027067	ENSMUSG00000032376	0.0372956430308222	Ssrp1	Usp3
ENSMUSG00000030619	ENSMUSG00000037815	0.0372915486280107	Eed	Ctnna1
ENSMUSG00000030232	ENSMUSG00000030872	0.037275320955482	Aebp2	Gga2
ENSMUSG00000024563	ENSMUSG00000027787	0.0372721355990365	Smad2	Nmd3
ENSMUSG00000044791	ENSMUSG00000019998	0.0372618085446752	Setd2	Stx7
ENSMUSG00000019338	ENSMUSG00000021756	0.0372616001974445	Zfp687	Il6st
ENSMUSG00000031134	ENSMUSG00000038178	0.0372587993219554	Rbmx	Slc43a2
ENSMUSG00000020923	ENSMUSG00000028180	0.0372388446989544	Ubtf	Zranb2
ENSMUSG00000063382	ENSMUSG00000027952	0.0372384958372449	Bcl9l	Pmvk
ENSMUSG00000007415	ENSMUSG00000035478	0.0372225200534579	Gatad1	Mbd3
ENSMUSG00000000568	ENSMUSG00000021810	0.0372069824211933	Hnrnpd	Ecd
ENSMUSG00000037149	ENSMUSG00000024949	0.0372039340625541	Ddx1	Sf1
ENSMUSG00000031134	ENSMUSG00000050812	0.037183236328659	Rbmx	Ecpas
ENSMUSG00000109336	ENSMUSG00000017421	0.0371804437885682	Samd4b	Zfp207
ENSMUSG00000035873	ENSMUSG00000017781	0.0371754621531273	Pawr	Pitpna
ENSMUSG00000020271	ENSMUSG00000022272	0.037167251515376	Fbxw11	Myo10
ENSMUSG00000109336	ENSMUSG00000070473	0.0371464088475702	Samd4b	Cldn3
ENSMUSG00000037149	ENSMUSG00000027893	0.0371438574259367	Ddx1	Ahcyl1
ENSMUSG00000037149	ENSMUSG00000010095	0.0371437145536928	Ddx1	Slc3a2
ENSMUSG00000019338	ENSMUSG00000032803	0.0371419927704883	Zfp687	Cdv3
ENSMUSG00000036822	ENSMUSG00000063273	0.0371353089883574	Topors	Naa15
ENSMUSG00000015522	ENSMUSG00000035666	0.0371332292497108	Arnt	Gtf3c4
ENSMUSG00000035873	ENSMUSG00000055320	0.0371261505688531	Pawr	Tead1
ENSMUSG00000027067	ENSMUSG00000041891	0.037125795279816	Ssrp1	Lman1
ENSMUSG00000036822	ENSMUSG00000028896	0.0371158002124107	Topors	Rcc1
ENSMUSG00000028890	ENSMUSG00000021427	0.0371061107189496	Mtf1	Ssr1
ENSMUSG00000061186	ENSMUSG00000038848	0.0371053200936741	Sfmbt2	Ythdf1
ENSMUSG00000037149	ENSMUSG00000024188	0.0370878797199575	Ddx1	Luc7l
ENSMUSG00000027206	ENSMUSG00000016664	0.0370786207879195	Cops2	Pacsin2
ENSMUSG00000035873	ENSMUSG00000002489	0.03707542223549	Pawr	Tiam1
ENSMUSG00000036822	ENSMUSG00000016664	0.037062549224673	Topors	Pacsin2
ENSMUSG00000041215	ENSMUSG00000038736	0.037053042692434	Yeats2	Nudcd1
ENSMUSG00000019338	ENSMUSG00000068882	0.0370425270320986	Zfp687	Ssb
ENSMUSG00000021488	ENSMUSG00000027108	0.0370270830107864	Nsd1	Ola1
ENSMUSG00000040857	ENSMUSG00000063229	0.0370228925330328	Erf	Ldha
ENSMUSG00000003868	ENSMUSG00000028034	0.0369989264742432	Ruvbl2	Fubp1
ENSMUSG00000030619	ENSMUSG00000041645	0.0369979102027532	Eed	Ddx24
ENSMUSG00000057406	ENSMUSG00000066043	0.0369978374796057	Nsd2	Phactr4
ENSMUSG00000015749	ENSMUSG00000043110	0.0369928864242599	Anp32e	Lrrn4
ENSMUSG00000039068	ENSMUSG00000041645	0.0369770616264066	Zzz3	Ddx24
ENSMUSG00000030232	ENSMUSG00000033075	0.0369637496114703	Aebp2	Senp1
ENSMUSG00000029014	ENSMUSG00000040857	0.0369432571836511	Dnajc2	Erf
ENSMUSG00000034525	ENSMUSG00000068823	0.0369286056599818	Ice1	Csde1
ENSMUSG00000015749	ENSMUSG00000041354	0.0369138577597084	Anp32e	Rgl2
ENSMUSG00000022178	ENSMUSG00000029388	0.0369009019170549	Ajuba	Eif2b1
ENSMUSG00000056758	ENSMUSG00000037461	0.0368989120485127	Hmga2	Ints7
ENSMUSG00000027206	ENSMUSG00000028082	0.036892447895043	Cops2	Sh3d19
ENSMUSG00000015749	ENSMUSG00000068699	0.0368836858311742	Anp32e	Flnc
ENSMUSG00000090083	ENSMUSG00000035621	0.0368711582999211	Rnf8	Midn
ENSMUSG00000020538	ENSMUSG00000041057	0.036867718169895	Srebf1	Wdr43
ENSMUSG00000024369	ENSMUSG00000044927	0.0368621709356416	Nelfe	H1fx
ENSMUSG00000027201	ENSMUSG00000033227	0.0368610298119043	Myef2	Wnt6
ENSMUSG00000004099	ENSMUSG00000025764	0.0368468808546693	Dnmt1	Jade1
ENSMUSG00000078496	ENSMUSG00000030980	0.0368384051610409	Zfp982	Knop1
ENSMUSG00000031776	ENSMUSG00000032018	0.0368371065814175	Arl2bp	Sc5d
ENSMUSG00000031134	ENSMUSG00000041408	0.0368321113292138	Rbmx	Wapl
ENSMUSG00000044791	ENSMUSG00000026234	0.036831637731463	Setd2	Ncl
ENSMUSG00000057406	ENSMUSG00000041133	0.0368224390308756	Nsd2	Smc1a
ENSMUSG00000024563	ENSMUSG00000024188	0.0368106930216551	Smad2	Luc7l
ENSMUSG00000035133	ENSMUSG00000021832	0.0367995703103469	Arhgap5	Psmc6
ENSMUSG00000021469	ENSMUSG00000048087	0.0367927757298944	Msx2	Gm4737
ENSMUSG00000045098	ENSMUSG00000030688	0.0367873040460212	Kmt5b	Stard10
ENSMUSG00000063273	ENSMUSG00000008976	0.0367725841399465	Naa15	Gabpa
ENSMUSG00000017421	ENSMUSG00000037815	0.036754416412651	Zfp207	Ctnna1
ENSMUSG00000024563	ENSMUSG00000030357	0.0367351706771052	Smad2	Fkbp4
ENSMUSG00000019338	ENSMUSG00000040725	0.0367299415775772	Zfp687	Hnrnpul1
ENSMUSG00000021469	ENSMUSG00000050966	0.0367105469815653	Msx2	Lin28a
ENSMUSG00000022961	ENSMUSG00000044927	0.0367090171680341	Son	H1fx
ENSMUSG00000017421	ENSMUSG00000032531	0.0366917408908775	Zfp207	Amotl2
ENSMUSG00000040857	ENSMUSG00000020149	0.0366766627663161	Erf	Rab1a
ENSMUSG00000050966	ENSMUSG00000041264	0.0366646633578914	Lin28a	Uspl1
ENSMUSG00000020271	ENSMUSG00000032803	0.0366633927438355	Fbxw11	Cdv3
ENSMUSG00000040524	ENSMUSG00000027893	0.0366272901061456	Zfp609	Ahcyl1
ENSMUSG00000022961	ENSMUSG00000020954	0.0366267101589756	Son	Strn3
ENSMUSG00000050966	ENSMUSG00000027478	0.0366222451919295	Lin28a	Dnmt3b
ENSMUSG00000020271	ENSMUSG00000021710	0.0366185413666138	Fbxw11	Nln
ENSMUSG00000028890	ENSMUSG00000035873	0.0366149802541298	Mtf1	Pawr
ENSMUSG00000055320	ENSMUSG00000006390	0.0366141935421356	Tead1	Elovl1
ENSMUSG00000030619	ENSMUSG00000020745	0.0366055086964891	Eed	Pafah1b1
ENSMUSG00000001472	ENSMUSG00000037058	0.0365772053348724	Tcf25	Paip2
ENSMUSG00000030619	ENSMUSG00000022433	0.0365655049136543	Eed	Csnk1e
ENSMUSG00000026646	ENSMUSG00000066735	0.0365646130214847	Suv39h2	Vkorc1l1
ENSMUSG00000094870	ENSMUSG00000020422	0.0365584851154605	Zfp131	Tns3
ENSMUSG00000029687	ENSMUSG00000025332	0.0365569735835567	Ezh2	Kdm5c
ENSMUSG00000041215	ENSMUSG00000015217	0.0365529814675242	Yeats2	Hmgb3
ENSMUSG00000003119	ENSMUSG00000019478	0.0365524914933183	Cdk12	Rab4a
ENSMUSG00000021810	ENSMUSG00000041891	0.0365452480784722	Ecd	Lman1
ENSMUSG00000057406	ENSMUSG00000041645	0.0365436104938556	Nsd2	Ddx24
ENSMUSG00000017421	ENSMUSG00000041891	0.0365272996215532	Zfp207	Lman1
ENSMUSG00000017421	ENSMUSG00000021710	0.0365205409600457	Zfp207	Nln
ENSMUSG00000000568	ENSMUSG00000041133	0.0365187723153993	Hnrnpd	Smc1a
ENSMUSG00000071771	ENSMUSG00000017288	0.0365147697462454	Rhox4b	Vps53
ENSMUSG00000090083	ENSMUSG00000078429	0.0365127226104114	Rnf8	Ctdsp2
ENSMUSG00000037169	ENSMUSG00000032348	0.0365014794622931	Mycn	Gsta4
ENSMUSG00000040524	ENSMUSG00000062309	0.0364958416831128	Zfp609	Rpp25
ENSMUSG00000021469	ENSMUSG00000024378	0.0364705758179121	Msx2	Stard4
ENSMUSG00000031776	ENSMUSG00000007850	0.0364609008429423	Arl2bp	Hnrnph1
ENSMUSG00000028890	ENSMUSG00000032531	0.0364539902545279	Mtf1	Amotl2
ENSMUSG00000068823	ENSMUSG00000030452	0.0364482224397838	Csde1	Nipa2
ENSMUSG00000037169	ENSMUSG00000001228	0.0364049167914992	Mycn	Uhrf1
ENSMUSG00000024563	ENSMUSG00000027018	0.0363989214197301	Smad2	Hat1
ENSMUSG00000031131	ENSMUSG00000010760	0.0363904256096288	Vgll1	Phlda2
ENSMUSG00000030619	ENSMUSG00000021595	0.0363827535205029	Eed	Nsun2
ENSMUSG00000024563	ENSMUSG00000032531	0.0363795894070522	Smad2	Amotl2
ENSMUSG00000000568	ENSMUSG00000030304	0.0363775566251357	Hnrnpd	Ergic2
ENSMUSG00000027067	ENSMUSG00000052593	0.0363740554552346	Ssrp1	Adam17
ENSMUSG00000000568	ENSMUSG00000029146	0.0363732035256027	Hnrnpd	Snx17
ENSMUSG00000057406	ENSMUSG00000020594	0.0363720752275079	Nsd2	Pum2
ENSMUSG00000028890	ENSMUSG00000028410	0.0363648941084071	Mtf1	Dnaja1
ENSMUSG00000022961	ENSMUSG00000025001	0.0363634245710402	Son	Hells
ENSMUSG00000032481	ENSMUSG00000026878	0.036363225012262	Smarcc1	Rab14
ENSMUSG00000031314	ENSMUSG00000030872	0.0363532948533131	Taf1	Gga2
ENSMUSG00000030619	ENSMUSG00000052459	0.0363398306029241	Eed	Atp6v1a
ENSMUSG00000057406	ENSMUSG00000016664	0.0363377011548628	Nsd2	Pacsin2
ENSMUSG00000060373	ENSMUSG00000026618	0.0363296766731005	Hnrnpc	Iars2
ENSMUSG00000055799	ENSMUSG00000037058	0.036326796885353	Tcf7l1	Paip2
ENSMUSG00000042750	ENSMUSG00000001642	0.0363241267756838	Bex2	Akr1b3
ENSMUSG00000038615	ENSMUSG00000028849	0.0363094617978972	Nfe2l1	Map7d1
ENSMUSG00000055799	ENSMUSG00000020538	0.0363057926593132	Tcf7l1	Srebf1
ENSMUSG00000026491	ENSMUSG00000000378	0.0363010972659464	Ahctf1	Ccm2
ENSMUSG00000022961	ENSMUSG00000039068	0.0362944850830985	Son	Zzz3
ENSMUSG00000020098	ENSMUSG00000034165	0.036286405964109	Pcbd1	Ccnd3
ENSMUSG00000109336	ENSMUSG00000022178	0.0362749163118703	Samd4b	Ajuba
ENSMUSG00000066900	ENSMUSG00000024213	0.0362725783682112	Suds3	Nudt3
ENSMUSG00000057406	ENSMUSG00000030452	0.0362671591374332	Nsd2	Nipa2
ENSMUSG00000008976	ENSMUSG00000027787	0.0362671565120295	Gabpa	Nmd3
ENSMUSG00000060373	ENSMUSG00000024098	0.0362598791501038	Hnrnpc	Twsg1
ENSMUSG00000078496	ENSMUSG00000008976	0.0362580199540006	Zfp982	Gabpa
ENSMUSG00000020271	ENSMUSG00000023015	0.0362567546446487	Fbxw11	Racgap1
ENSMUSG00000020538	ENSMUSG00000026618	0.0362550255829594	Srebf1	Iars2
ENSMUSG00000029687	ENSMUSG00000024576	0.0362282304705252	Ezh2	Csnk1a1
ENSMUSG00000041215	ENSMUSG00000041870	0.0362200834143253	Yeats2	Ankrd13a
ENSMUSG00000068823	ENSMUSG00000051220	0.0362102744929212	Csde1	Ercc6l
ENSMUSG00000020954	ENSMUSG00000018999	0.036205724222012	Strn3	Slc35b4
ENSMUSG00000037013	ENSMUSG00000109336	0.0362048718128174	Ss18	Samd4b
ENSMUSG00000020098	ENSMUSG00000067889	0.0362045279943656	Pcbd1	Sptbn2
ENSMUSG00000003868	ENSMUSG00000025332	0.0361800072085736	Ruvbl2	Kdm5c
ENSMUSG00000021488	ENSMUSG00000026618	0.0361692810611478	Nsd1	Iars2
ENSMUSG00000037149	ENSMUSG00000041891	0.0361633575826247	Ddx1	Lman1
ENSMUSG00000021546	ENSMUSG00000025871	0.0361556238086974	Hnrnpk	4833439L19Rik
ENSMUSG00000109336	ENSMUSG00000068882	0.036131525698071	Samd4b	Ssb
ENSMUSG00000030232	ENSMUSG00000040725	0.036114915501599	Aebp2	Hnrnpul1
ENSMUSG00000027206	ENSMUSG00000028410	0.0361145038298185	Cops2	Dnaja1
ENSMUSG00000072889	ENSMUSG00000060373	0.0361105384018795	Nfxl1	Hnrnpc
ENSMUSG00000045098	ENSMUSG00000031095	0.0361003198451718	Kmt5b	Cul4b
ENSMUSG00000017421	ENSMUSG00000037606	0.036094179874393	Zfp207	Osbpl5
ENSMUSG00000021810	ENSMUSG00000028410	0.0360920261496228	Ecd	Dnaja1
ENSMUSG00000037149	ENSMUSG00000026209	0.0360758609943356	Ddx1	Dnpep
ENSMUSG00000033075	ENSMUSG00000022178	0.0360686024898692	Senp1	Ajuba
ENSMUSG00000068823	ENSMUSG00000032376	0.0360614629891542	Csde1	Usp3
ENSMUSG00000045098	ENSMUSG00000030619	0.0360577088063379	Kmt5b	Eed
ENSMUSG00000030619	ENSMUSG00000026878	0.0360539482762082	Eed	Rab14
ENSMUSG00000037149	ENSMUSG00000028010	0.0360489040872735	Ddx1	Gar1
ENSMUSG00000094870	ENSMUSG00000020078	0.0360365266340966	Zfp131	Vps26a
ENSMUSG00000021810	ENSMUSG00000031095	0.0360334061968803	Ecd	Cul4b
ENSMUSG00000055320	ENSMUSG00000032803	0.0360292412319541	Tead1	Cdv3
ENSMUSG00000038615	ENSMUSG00000031434	0.0360276006320772	Nfe2l1	Morc4
ENSMUSG00000024369	ENSMUSG00000032348	0.036020388133711	Nelfe	Gsta4
ENSMUSG00000037608	ENSMUSG00000058799	0.0360154892818745	Bclaf1	Nap1l1
ENSMUSG00000050966	ENSMUSG00000060373	0.0360028366843182	Lin28a	Hnrnpc
ENSMUSG00000026234	ENSMUSG00000028018	0.0360014973267738	Ncl	Gstcd
ENSMUSG00000028890	ENSMUSG00000068882	0.0360008898055836	Mtf1	Ssb
ENSMUSG00000044791	ENSMUSG00000029467	0.0359656446765463	Setd2	Atp2a2
ENSMUSG00000027067	ENSMUSG00000028082	0.0359506188967666	Ssrp1	Sh3d19
ENSMUSG00000027067	ENSMUSG00000056952	0.0359473028696276	Ssrp1	Tatdn2
ENSMUSG00000041215	ENSMUSG00000024949	0.0359379801604545	Yeats2	Sf1
ENSMUSG00000020098	ENSMUSG00000019437	0.0359277348929771	Pcbd1	Tlcd1
ENSMUSG00000063382	ENSMUSG00000028760	0.0359065565189653	Bcl9l	Eif4g3
ENSMUSG00000021488	ENSMUSG00000006390	0.0359045783616418	Nsd1	Elovl1
ENSMUSG00000109336	ENSMUSG00000017781	0.0359010057209605	Samd4b	Pitpna
ENSMUSG00000021810	ENSMUSG00000027893	0.0358986835374391	Ecd	Ahcyl1
ENSMUSG00000055320	ENSMUSG00000022178	0.0358959069344953	Tead1	Ajuba
ENSMUSG00000039068	ENSMUSG00000028082	0.0358812087952712	Zzz3	Sh3d19
ENSMUSG00000021810	ENSMUSG00000001785	0.0358765824554788	Ecd	Pwp1
ENSMUSG00000055799	ENSMUSG00000030688	0.0358662986951939	Tcf7l1	Stard10
ENSMUSG00000015749	ENSMUSG00000032547	0.0358532814524889	Anp32e	Ryk
ENSMUSG00000003868	ENSMUSG00000051220	0.0358470247465878	Ruvbl2	Ercc6l
ENSMUSG00000021604	ENSMUSG00000053838	0.0358437152766688	Irx4	Nudcd3
ENSMUSG00000020954	ENSMUSG00000040808	0.0358426162814525	Strn3	S100g
ENSMUSG00000042557	ENSMUSG00000040857	0.0358360907084465	Sin3a	Erf
ENSMUSG00000007415	ENSMUSG00000024098	0.0358253267363676	Gatad1	Twsg1
ENSMUSG00000036940	ENSMUSG00000040725	0.0358240698070495	Kdm1a	Hnrnpul1
ENSMUSG00000055799	ENSMUSG00000028849	0.0358195767810147	Tcf7l1	Map7d1
ENSMUSG00000008976	ENSMUSG00000041891	0.0358153489601084	Gabpa	Lman1
ENSMUSG00000040524	ENSMUSG00000029388	0.0358100349024569	Zfp609	Eif2b1
ENSMUSG00000031134	ENSMUSG00000042750	0.0357888882551531	Rbmx	Bex2
ENSMUSG00000031131	ENSMUSG00000024309	0.0357812606025582	Vgll1	Pfdn6
ENSMUSG00000027230	ENSMUSG00000014907	0.0357775253629155	Creb3l1	Naf1
ENSMUSG00000040857	ENSMUSG00000022865	0.0357700435306976	Erf	Cxadr
ENSMUSG00000040524	ENSMUSG00000028082	0.035770027564073	Zfp609	Sh3d19
ENSMUSG00000038615	ENSMUSG00000036940	0.0357573538868915	Nfe2l1	Kdm1a
ENSMUSG00000042507	ENSMUSG00000022865	0.0357543450265876	Elmsan1	Cxadr
ENSMUSG00000031776	ENSMUSG00000026234	0.035753866591733	Arl2bp	Ncl
ENSMUSG00000061186	ENSMUSG00000002489	0.0357534551379187	Sfmbt2	Tiam1
ENSMUSG00000027067	ENSMUSG00000028034	0.0357481199282304	Ssrp1	Fubp1
ENSMUSG00000030232	ENSMUSG00000039976	0.035744511376711	Aebp2	Tbc1d16
ENSMUSG00000037149	ENSMUSG00000003038	0.0357321503901103	Ddx1	Hmgn2
ENSMUSG00000033222	ENSMUSG00000056153	0.0357281894451174	Ttf2	Socs6
ENSMUSG00000037013	ENSMUSG00000032883	0.0357202721736929	Ss18	Acsl3
ENSMUSG00000009575	ENSMUSG00000026878	0.0357191656782092	Cbx5	Rab14
ENSMUSG00000061186	ENSMUSG00000037815	0.0356972625997152	Sfmbt2	Ctnna1
ENSMUSG00000026605	ENSMUSG00000024378	0.0356875876173386	Cenpf	Stard4
ENSMUSG00000008976	ENSMUSG00000024350	0.035684130956783	Gabpa	Dnajc18
ENSMUSG00000072889	ENSMUSG00000071770	0.0356612404920105	Nfxl1	Rhox4e
ENSMUSG00000009575	ENSMUSG00000019998	0.0356599122621853	Cbx5	Stx7
ENSMUSG00000030232	ENSMUSG00000022272	0.0356489245979013	Aebp2	Myo10
ENSMUSG00000060373	ENSMUSG00000032018	0.0356464568694747	Hnrnpc	Sc5d
ENSMUSG00000000568	ENSMUSG00000028010	0.035646037045769	Hnrnpd	Gar1
